evolution$generation,maxNewLinksNumber,densityConf,bioThreshold,bioSteps,nwDiameter,meanPathLength,meanBwCentrality,meanClosenessCentrality,meanRelativeSpeed,nwLength,evolution$samples,bioThreshold,nwDiameter,bioSteps,meanBwCentrality,nwSize,densityConf,nwLength,meanPathLength,maxNewLinksNumber,replication,meanRelativeSpeed,meanClosenessCentrality
5500,7.058256659011557,38,0.57232676176602,86.96942539742784,1.4537082584638459,0.5570569080449522,0.037562396557431314,0.023871303776048517,0.7464685381103587,769.7148846583577,1,"[0.57232676176602]","[1.4537082584638459]","[86.96942539742784]","[0.037562396557431314]","[156.0]","[38]","[769.7148846583577]","[0.5570569080449522]","[7.058256659011557]","[477918583]","[0.7464685381103587]","[0.023871303776048517]"
5500,4.121408599537794,44,0.49583814659046416,99.89862907571151,1.386784877958471,0.5331778322079201,0.0499348209493137,0.0355917533805093,0.7626393988783073,557.7132633789969,1,"[0.49583814659046416]","[1.386784877958471]","[99.89862907571151]","[0.0499348209493137]","[122.0]","[44]","[557.7132633789969]","[0.5331778322079201]","[4.121408599537794]","[697328934]","[0.7626393988783073]","[0.0355917533805093]"
5500,4.0,49,0.42862489389987785,95.84318259941699,1.4940318885119899,0.5322693910926581,0.041082720351013034,0.027388566866386094,0.7877598304676205,618.214465414724,1,"[0.42862489389987785]","[1.4940318885119899]","[95.84318259941699]","[0.041082720351013034]","[145.0]","[49]","[618.214465414724]","[0.5322693910926581]","[4.0]","[-1379062737]","[0.7877598304676205]","[0.027388566866386094]"
5500,8.366788839436678,29,0.4262929068606269,58.69641862775831,1.342132386578078,0.5086918888325431,0.041293631765930955,0.029213384548199845,0.808703137964462,616.2746782463676,2,"[0.4262929068606269,0.4262929068606269]","[1.4581571813833705,1.2261075917727857]","[58.69641862775831,58.69641862775831]","[0.04391801969656641,0.0386692438352955]","[117.0,150.0]","[29,29]","[534.3972106958975,698.1521457968375]","[0.5231175523624478,0.4942662253026385]","[8.366788839436678,8.366788839436678]","[-1890715463,1348790036]","[0.7933598477590383,0.8240464281698858]","[0.03150175261472137,0.02692501648167832]"
5500,10.0,9,0.4,59.08381631657733,0.9720347023388245,0.42915642561151635,0.028017117137092307,0.02101498145756621,0.8511815884278533,911.8082909593816,1,"[0.4]","[0.9720347023388245]","[59.08381631657733]","[0.028017117137092307]","[213.0]","[9]","[911.8082909593816]","[0.42915642561151635]","[10.0]","[854183003]","[0.8511815884278533]","[0.02101498145756621]"
5500,7.353904196189116,26,0.5237678613590547,100.0,1.4503464817115481,0.602399872781715,0.0543001200480192,0.030572274434615427,0.7418505829793599,541.7101405719492,1,"[0.5237678613590547]","[1.4503464817115481]","[100.0]","[0.0543001200480192]","[107.0]","[26]","[541.7101405719492]","[0.602399872781715]","[7.353904196189116]","[-1894768418]","[0.7418505829793599]","[0.030572274434615427]"
5500,4.659044356482136,25,0.5311989510631798,86.84785294089988,1.2210640050542338,0.5707090308719474,0.057394502516453734,0.029356918512274968,0.7552402629812377,533.5177715873501,1,"[0.5311989510631798]","[1.2210640050542338]","[86.84785294089988]","[0.057394502516453734]","[100.0]","[25]","[533.5177715873501]","[0.5707090308719474]","[4.659044356482136]","[-1973820922]","[0.7552402629812377]","[0.029356918512274968]"
5500,9.791092123987475,18,0.4879145608728019,40.0,1.41624584213392,0.5433189478143822,0.051440063204769085,0.03081956218038204,0.7631364378940863,614.9719172156351,1,"[0.4879145608728019]","[1.41624584213392]","[40.0]","[0.051440063204769085]","[130.0]","[18]","[614.9719172156351]","[0.5433189478143822]","[9.791092123987475]","[142790728]","[0.7631364378940863]","[0.03081956218038204]"
5500,6.49348368406328,8,0.530974122837218,88.14451895399563,1.229317136945035,0.45054956848520206,0.02947086572724328,0.032816853150053414,0.7988216562109949,786.1832877541002,1,"[0.530974122837218]","[1.229317136945035]","[88.14451895399563]","[0.02947086572724328]","[175.0]","[8]","[786.1832877541002]","[0.45054956848520206]","[6.49348368406328]","[1911527838]","[0.7988216562109949]","[0.032816853150053414]"
5500,4.027841474072977,17,0.4,93.0090435809905,1.1035968296431444,0.4892478876280424,0.028783592644978782,0.014331210128227505,0.8071809356252837,950.461970892881,1,"[0.4]","[1.1035968296431444]","[93.0090435809905]","[0.028783592644978782]","[231.0]","[17]","[950.461970892881]","[0.4892478876280424]","[4.027841474072977]","[271387378]","[0.8071809356252837]","[0.014331210128227505]"
5500,6.914536872345826,9,0.4563855130346164,62.677575262812105,1.1484383905610056,0.4986261945149887,0.04271062271062271,0.027606686168694855,0.776477196204716,645.3466862743353,1,"[0.4563855130346164]","[1.1484383905610056]","[62.677575262812105]","[0.04271062271062271]","[149.0]","[9]","[645.3466862743353]","[0.4986261945149887]","[6.914536872345826]","[-647421615]","[0.776477196204716]","[0.027606686168694855]"
5500,4.0,41,0.557718097410966,88.97267973516301,1.884862272482515,0.7269839142514863,0.06563750714694111,0.025691478279094786,0.6594841109569468,552.1360353616184,1,"[0.557718097410966]","[1.884862272482515]","[88.97267973516301]","[0.06563750714694111]","[109.0]","[41]","[552.1360353616184]","[0.7269839142514863]","[4.0]","[-96492681]","[0.6594841109569468]","[0.025691478279094786]"
5500,4.730190306182867,42,0.5452376066520186,90.81430559341203,1.0727612373127693,0.4999881265799868,0.030907966011919863,0.03583693233299972,0.8031988058072211,900.9966695160174,1,"[0.5452376066520186]","[1.0727612373127693]","[90.81430559341203]","[0.030907966011919863]","[174.0]","[42]","[900.9966695160174]","[0.4999881265799868]","[4.730190306182867]","[1563421367]","[0.8031988058072211]","[0.03583693233299972]"
5500,7.619884536923932,29,0.5395683782031231,48.23011241476607,1.134737407531234,0.4473409759884714,0.029406128462732235,0.021449626079331825,0.8665963025209487,969.8642221197154,1,"[0.5395683782031231]","[1.134737407531234]","[48.23011241476607]","[0.029406128462732235]","[234.0]","[29]","[969.8642221197154]","[0.4473409759884714]","[7.619884536923932]","[-180617806]","[0.8665963025209487]","[0.021449626079331825]"
5500,7.638356085279279,11,0.5286029506823611,87.35358356024784,1.3525576096926784,0.5482512870546186,0.029494904976481582,0.01764267738230749,0.7838503472265183,949.8200944346852,1,"[0.5286029506823611]","[1.3525576096926784]","[87.35358356024784]","[0.029494904976481582]","[201.0]","[11]","[949.8200944346852]","[0.5482512870546186]","[7.638356085279279]","[69240229]","[0.7838503472265183]","[0.01764267738230749]"
5500,4.0,39,0.5960231049688396,100.0,1.5716794182633076,0.6167804079612774,0.050731403672580146,0.05599194739256536,0.7607800214200713,524.870350579972,1,"[0.5960231049688396]","[1.5716794182633076]","[100.0]","[0.050731403672580146]","[105.0]","[39]","[524.870350579972]","[0.6167804079612774]","[4.0]","[1520576076]","[0.7607800214200713]","[0.05599194739256536]"
5500,4.0,29,0.5733116572128125,100.0,1.1557339774971611,0.5217637355335932,0.03935853865760408,0.033039120321453105,0.7852864575063576,747.2250025820471,1,"[0.5733116572128125]","[1.1557339774971611]","[100.0]","[0.03935853865760408]","[126.0]","[29]","[747.2250025820471]","[0.5217637355335932]","[4.0]","[-885152690]","[0.7852864575063576]","[0.033039120321453105]"
5500,4.0,12,0.5895562057965765,100.0,1.5151166929827948,0.6072503167634169,0.08655603655603655,0.028240929486880464,0.689221532015038,454.8215565937444,1,"[0.5895562057965765]","[1.5151166929827948]","[100.0]","[0.08655603655603655]","[105.0]","[12]","[454.8215565937444]","[0.6072503167634169]","[4.0]","[-478382714]","[0.689221532015038]","[0.028240929486880464]"
5500,7.064165007189803,16,0.435034135952445,57.504280684923316,1.1267135536871682,0.5545914371631342,0.03236817789070036,0.017710999423878323,0.8251298271117802,881.4413064879155,2,"[0.435034135952445,0.435034135952445]","[1.1261354662251108,1.1272916411492253]","[57.504280684923316,57.504280684923316]","[0.03326911354928596,0.03146724223211476]","[197.0,199.0]","[16,16]","[861.452849020031,901.4297639558001]","[0.5377159616649152,0.5714669126613531]","[7.064165007189803,7.064165007189803]","[-365945557,-61897196]","[0.8457218267153772,0.8045378275081831]","[0.01830645182064794,0.017115547027108706]"
5500,10.0,39,0.5999027279865516,76.72055914088872,1.997632434306509,0.7128514645184056,0.207337128399747,0.12272560253604754,0.694950863759908,212.30561568476142,1,"[0.5999027279865516]","[1.997632434306509]","[76.72055914088872]","[0.207337128399747]","[35.0]","[39]","[212.30561568476142]","[0.7128514645184056]","[10.0]","[-476910175]","[0.694950863759908]","[0.12272560253604754]"
5500,4.077888659216931,50,0.5862660046210937,92.42410900098989,1.7254966453970846,0.5883202535411753,0.05360824742268041,0.022762961063466397,0.7173771981537782,609.2714956519278,1,"[0.5862660046210937]","[1.7254966453970846]","[92.42410900098989]","[0.05360824742268041]","[126.0]","[50]","[609.2714956519278]","[0.5883202535411753]","[4.077888659216931]","[-328479731]","[0.7173771981537782]","[0.022762961063466397]"
5500,4.656786318687693,13,0.5774803988784647,93.22110866895069,1.2800233094314724,0.5331366096093256,0.05466004583651642,0.02751458561024119,0.7310322445605913,551.2214418641468,3,"[0.5774803988784647,0.5774803988784647,0.5774803988784647]","[1.2800233094314724,1.1597681466307945,1.5814836784917925]","[93.22110866895069,93.22110866895069,93.22110866895069]","[0.056517944421170224,0.040134145689701244,0.05466004583651642]","[121.0,149.0,113.0]","[13,13,13]","[551.2214418641468,705.9977217891029,543.7943993596243]","[0.5331366096093256,0.48679028784318606,0.6177391175918288]","[4.656786318687693,4.656786318687693,4.656786318687693]","[-1001617829,1485802595,777932264]","[0.7310322445605913,0.7808350491918237,0.6960620006015927]","[0.027626064803223525,0.025100760093317843,0.02751458561024119]"
5500,9.185732702866655,31,0.6,57.495476416978384,1.2796355889347115,0.5505958652300067,0.04503938008130081,0.044185865893503116,0.811697254801017,609.67084773998,1,"[0.6]","[1.2796355889347115]","[57.495476416978384]","[0.04503938008130081]","[105.0]","[31]","[609.67084773998]","[0.5505958652300067]","[9.185732702866655]","[-1340154517]","[0.811697254801017]","[0.044185865893503116]"
5500,6.14454634453269,37,0.5543149047326361,86.72181867569556,1.1585172272876205,0.5533659524720644,0.03626743626743627,0.027371119780363707,0.7466140450120047,742.6797823624033,1,"[0.5543149047326361]","[1.1585172272876205]","[86.72181867569556]","[0.03626743626743627]","[137.0]","[37]","[742.6797823624033]","[0.5533659524720644]","[6.14454634453269]","[-1562065928]","[0.7466140450120047]","[0.027371119780363707]"
5500,7.3671163966976,36,0.42391081625958976,79.9172954519581,1.7433957886195621,0.5339014783794503,0.039795918367346944,0.025173876521660008,0.7530061246273119,668.384421999031,1,"[0.42391081625958976]","[1.7433957886195621]","[79.9172954519581]","[0.039795918367346944]","[150.0]","[36]","[668.384421999031]","[0.5339014783794503]","[7.3671163966976]","[2118755330]","[0.7530061246273119]","[0.025173876521660008]"
5500,5.192563101317377,44,0.5811608426263815,82.06310439331826,1.3279533867186113,0.5720738587666524,0.04001246419322642,0.02129685111988254,0.7427125344806347,766.7836861367676,2,"[0.5811608426263815,0.5811608426263815]","[1.3444397638717334,1.3114670095654892]","[82.06310439331826,82.06310439331826]","[0.03184689559303543,0.048178032793417404]","[195.0,109.0]","[44,44]","[905.046216841078,628.5211554324572]","[0.5875184753291048,0.5566292422042]","[5.192563101317377,5.192563101317377]","[-61586744,-908914598]","[0.7404002049837708,0.7450248639774985]","[0.016031220662456814,0.026562481577308263]"
5500,8.315569377176715,30,0.5406880728397969,40.19808001642184,1.1532315048681419,0.5533240175889148,0.041137186581949856,0.03119303819246528,0.7961647358275962,801.7100053306067,1,"[0.5406880728397969]","[1.1532315048681419]","[40.19808001642184]","[0.041137186581949856]","[145.0]","[30]","[801.7100053306067]","[0.5533240175889148]","[8.315569377176715]","[-1678417491]","[0.7961647358275962]","[0.03119303819246528]"
5500,8.718269277284751,24,0.6,100.0,1.4916969334751335,0.5782398221622074,0.06457433534888185,0.031040093594215543,0.6938977249097741,504.4586710206858,1,"[0.6]","[1.4916969334751335]","[100.0]","[0.06457433534888185]","[100.0]","[24]","[504.4586710206858]","[0.5782398221622074]","[8.718269277284751]","[1494993743]","[0.6938977249097741]","[0.031040093594215543]"
5500,10.0,34,0.5997444585687806,44.787208109278836,1.308986301788793,0.6415885158552155,0.06358631358631359,0.03241378381966411,0.6743778307136887,533.3739494678424,1,"[0.5997444585687806]","[1.308986301788793]","[44.787208109278836]","[0.06358631358631359]","[100.0]","[34]","[533.3739494678424]","[0.6415885158552155]","[10.0]","[-1405907402]","[0.6743778307136887]","[0.03241378381966411]"
5500,5.49570101008574,39,0.5991414538326771,64.80405004311811,1.5704904748848858,0.736530888085196,0.05180840664711633,0.05425562594284744,0.7223835925172464,509.53711997079716,1,"[0.5991414538326771]","[1.5704904748848858]","[64.80405004311811]","[0.05180840664711633]","[104.0]","[39]","[509.53711997079716]","[0.736530888085196]","[5.49570101008574]","[-399006886]","[0.7223835925172464]","[0.05425562594284744]"
5500,4.373926471717274,16,0.5111376402853071,98.65149446289705,1.1619092068137487,0.5271453450073977,0.030331700612312856,0.020265894667038722,0.8266802714613275,930.3436045694287,4,"[0.5111376402853071,0.5111376402853071,0.5111376402853071,0.5111376402853071]","[1.0839825778204537,1.2398358358070436,1.2462201937996373,1.0647412790440374]","[98.65149446289705,98.65149446289705,98.65149446289705,98.65149446289705]","[0.030214683275907765,0.04206698832249493,0.030448717948717948,0.025956481269291596]","[211.0,135.0,183.0,256.0]","[16,16,16,16]","[963.7694911012375,594.6665463256955,896.91771803762,1116.6948613426878]","[0.5268972423047582,0.46912621881047245,0.5736378806476786,0.5273934477100373]","[4.373926471717274,4.373926471717274,4.373926471717274,4.373926471717274]","[-181824517,1869192453,-1427870218,-865198901]","[0.8334105813132551,0.829533264470176,0.8068185883888346,0.8238272784524789]","[0.01791714703250094,0.027761848239208783,0.0226146423015765,0.015072431884900064]"
5500,7.673673006564605,29,0.6,44.27393659909585,1.0865041846557175,0.5235374221890278,0.046199742523271935,0.028905664002546197,0.7809291284184299,687.9135952731968,1,"[0.6]","[1.0865041846557175]","[44.27393659909585]","[0.046199742523271935]","[154.0]","[29]","[687.9135952731968]","[0.5235374221890278]","[7.673673006564605]","[-434762517]","[0.7809291284184299]","[0.028905664002546197]"
5500,6.815582143455067,30,0.5812461729679258,100.0,1.829060344665075,0.5802217096063357,0.03259235958197895,0.03850057909192193,0.8102236985154051,811.4404964246879,1,"[0.5812461729679258]","[1.829060344665075]","[100.0]","[0.03259235958197895]","[146.0]","[30]","[811.4404964246879]","[0.5802217096063357]","[6.815582143455067]","[-1490740687]","[0.8102236985154051]","[0.03850057909192193]"
5500,8.667930738591124,18,0.5827457493256836,56.48293708406861,1.0561883041697535,0.5272921261109483,0.05941053150820076,0.03293404906586426,0.7516547153735802,518.986446415574,1,"[0.5827457493256836]","[1.0561883041697535]","[56.48293708406861]","[0.05941053150820076]","[103.0]","[18]","[518.986446415574]","[0.5272921261109483]","[8.667930738591124]","[-104686034]","[0.7516547153735802]","[0.03293404906586426]"
5500,5.181817862745199,27,0.5206626337693846,94.96461695922659,1.1828528691119033,0.4343760869423293,0.029334060668292472,0.025059463094144932,0.8379232875125836,826.2633885958259,1,"[0.5206626337693846]","[1.1828528691119033]","[94.96461695922659]","[0.029334060668292472]","[164.0]","[27]","[826.2633885958259]","[0.4343760869423293]","[5.181817862745199]","[935570907]","[0.8379232875125836]","[0.025059463094144932]"
5500,6.273847839549352,27,0.5877525315734091,45.21025190321306,1.1377442683080363,0.47639012354124405,0.043226647829158284,0.023774041760644207,0.773184950469088,711.8370057119641,1,"[0.5877525315734091]","[1.1377442683080363]","[45.21025190321306]","[0.043226647829158284]","[144.0]","[27]","[711.8370057119641]","[0.47639012354124405]","[6.273847839549352]","[-1126833416]","[0.773184950469088]","[0.023774041760644207]"
5500,4.081030302752076,20,0.569548953540395,96.34408596217563,1.076463765291974,0.5386317634689034,0.03620173864076303,0.024122657109256155,0.7482031525890988,762.3217418343463,1,"[0.569548953540395]","[1.076463765291974]","[96.34408596217563]","[0.03620173864076303]","[161.0]","[20]","[762.3217418343463]","[0.5386317634689034]","[4.081030302752076]","[1130083525]","[0.7482031525890988]","[0.024122657109256155]"
5500,4.0,12,0.5111376402853071,98.65149446289705,1.2571752760060453,0.49416277261477154,0.026075417186233022,0.01835354307502241,0.792916523248457,1031.3890965223516,1,"[0.5111376402853071]","[1.2571752760060453]","[98.65149446289705]","[0.026075417186233022]","[217.0]","[12]","[1031.3890965223516]","[0.49416277261477154]","[4.0]","[-1417514925]","[0.792916523248457]","[0.01835354307502241]"
5500,8.190555007795718,41,0.4,40.0,1.0707361029059663,0.5330148779634452,0.030234457768085313,0.013059864455436755,0.8189139301333129,995.5875197860646,2,"[0.4,0.4]","[0.9838143492638604,1.1576578565480724]","[40.0,40.0]","[0.02881664844086556,0.03165226709530507]","[270.0,262.0]","[41,41]","[1036.6157478951402,954.5592916769889]","[0.5186561632100558,0.5473735927168344]","[8.190555007795718,8.190555007795718]","[-104362446,890786028]","[0.8401155136021496,0.7977123466644762]","[0.012937633223413993,0.013182095687459516]"
5500,9.244641024744084,42,0.5594038485212522,68.11498280490324,1.3454988819284461,0.5540372447911331,0.046224751256197794,0.030138778982724528,0.7323410161272645,621.0886115092355,1,"[0.5594038485212522]","[1.3454988819284461]","[68.11498280490324]","[0.046224751256197794]","[122.0]","[42]","[621.0886115092355]","[0.5540372447911331]","[9.244641024744084]","[-1418057436]","[0.7323410161272645]","[0.030138778982724528]"
5500,9.385697704449395,39,0.4108033998722656,40.0,1.038363309378162,0.5225559453607111,0.031136717725639005,0.033046509654309046,0.8415247905634778,725.5550543687335,1,"[0.4108033998722656]","[1.038363309378162]","[40.0]","[0.031136717725639005]","[183.0]","[39]","[725.5550543687335]","[0.5225559453607111]","[9.385697704449395]","[1065164504]","[0.8415247905634778]","[0.033046509654309046]"
5500,9.917864595254237,21,0.4,40.0,0.9091057325528705,0.4426910473294526,0.022491708126036486,0.012555400503691585,0.87144120623559,1161.9760493200376,1,"[0.4]","[0.9091057325528705]","[40.0]","[0.022491708126036486]","[296.0]","[21]","[1161.9760493200376]","[0.4426910473294526]","[9.917864595254237]","[-330765144]","[0.87144120623559]","[0.012555400503691585]"
5500,5.602631281380038,41,0.5708262226176122,62.45518163826418,1.2797143588586972,0.5355308267783587,0.043729023785203554,0.025450361832813656,0.7498546788915232,701.507997689024,1,"[0.5708262226176122]","[1.2797143588586972]","[62.45518163826418]","[0.043729023785203554]","[116.0]","[41]","[701.507997689024]","[0.5355308267783587]","[5.602631281380038]","[1497429106]","[0.7498546788915232]","[0.025450361832813656]"
5500,7.703528164485065,5,0.5790289355011677,87.32613774897126,1.3683007454069154,0.5951979757395425,0.05546628512730208,0.027668339526087708,0.7050448080407693,647.3507624072386,1,"[0.5790289355011677]","[1.3683007454069154]","[87.32613774897126]","[0.05546628512730208]","[116.0]","[5]","[647.3507624072386]","[0.5951979757395425]","[7.703528164485065]","[1410800816]","[0.7050448080407693]","[0.027668339526087708]"
5500,9.642706234436346,39,0.599743881338741,100.0,1.415933934988726,0.6743666895073189,0.22010020630710284,0.09200974468241781,0.7127487943455777,202.0555685782601,1,"[0.599743881338741]","[1.415933934988726]","[100.0]","[0.22010020630710284]","[40.0]","[39]","[202.0555685782601]","[0.6743666895073189]","[9.642706234436346]","[599212349]","[0.7127487943455777]","[0.09200974468241781]"
5500,4.631012759170389,9,0.584257490161196,69.5422599422196,1.1228995481045385,0.5200458979306662,0.04948288669218902,0.03862297032260314,0.7609888871068013,561.2892990227166,1,"[0.584257490161196]","[1.1228995481045385]","[69.5422599422196]","[0.04948288669218902]","[113.0]","[9]","[561.2892990227166]","[0.5200458979306662]","[4.631012759170389]","[-260979044]","[0.7609888871068013]","[0.03862297032260314]"
5500,4.079103188981335,11,0.5690878909733617,97.01792548166736,1.2750851315839065,0.5792429343916915,0.04723648444578677,0.023031101382266973,0.7355099505826785,647.2904449425627,1,"[0.5690878909733617]","[1.2750851315839065]","[97.01792548166736]","[0.04723648444578677]","[131.0]","[11]","[647.2904449425627]","[0.5792429343916915]","[4.079103188981335]","[1984865457]","[0.7355099505826785]","[0.023031101382266973]"
5500,4.004273720153834,22,0.5544047328043562,95.65000619809632,1.3720590190073352,0.48482304690336747,0.05511409494460341,0.038824286318779426,0.7224079735757616,532.3495234498694,1,"[0.5544047328043562]","[1.3720590190073352]","[95.65000619809632]","[0.05511409494460341]","[109.0]","[22]","[532.3495234498694]","[0.48482304690336747]","[4.004273720153834]","[394031601]","[0.7224079735757616]","[0.038824286318779426]"
5500,4.218692725404217,17,0.49720349061297464,89.81720304472233,1.3171298696855476,0.6533424343297711,0.04932227572677011,0.028716850538750154,0.7440726239298238,562.7530500850141,1,"[0.49720349061297464]","[1.3171298696855476]","[89.81720304472233]","[0.04932227572677011]","[108.0]","[17]","[562.7530500850141]","[0.6533424343297711]","[4.218692725404217]","[847977077]","[0.7440726239298238]","[0.028716850538750154]"
5500,4.104480531284366,49,0.5738189478377872,82.29164225260081,1.4179313316676097,0.568429202170326,0.05073153671264136,0.02604114859466288,0.7292231349777856,589.8869705669772,2,"[0.5738189478377872,0.5738189478377872]","[1.54523395459693,1.290628708738289]","[82.29164225260081,82.29164225260081]","[0.05739448051948052,0.04406859290580221]","[108.0,134.0]","[49,49]","[529.0554796304245,650.7184615035299]","[0.5721988943520815,0.5646595099885705]","[4.104480531284366,4.104480531284366]","[1599745478,1775644362]","[0.7176408253618517,0.7408054445937196]","[0.027932224964441813,0.02415007222488395]"
