evolution$generation,maxNewLinksNumber,densityConf,nwDiameter,meanPathLength,meanBwCentrality,meanClosenessCentrality,meanRelativeSpeed,nwLength,evolution$samples,nwDiameter,meanBwCentrality,nwSize,densityConf,nwLength,meanPathLength,maxNewLinksNumber,replication,meanRelativeSpeed,meanClosenessCentrality
10000,4.563460173820353,10,1.1894990801823737,0.5052271160845099,0.03910044861858741,0.02603941340957214,0.7389964225721011,791.0617804446167,1,"[1.1894990801823737]","[0.03910044861858741]","[237.0]","[10]","[791.0617804446167]","[0.5052271160845099]","[4.563460173820353]","[69206194]","[0.7389964225721011]","[0.02603941340957214]"
10000,2.6380332540163476,49,1.1986910696762698,0.511573443308066,0.044103084676594226,0.018974674506072778,0.7470612030986341,730.8889635544746,2,"[1.2749132507625252,1.1224688885900143]","[0.04258791436873628,0.04561825498445216]","[219.0,213.0]","[49,49]","[753.268262632228,708.5096644767211]","[0.5120855944065653,0.5110612922095666]","[2.6380332540163476,2.6380332540163476]","[-1632495588,-2090391751]","[0.7534849499689509,0.7406374562283172]","[0.019460027690443474,0.01848932132170208]"
10000,7.388621460743404,6,1.4088135950479137,0.3937337846216231,0.03444316288606946,0.032205127619875644,0.7763229722634681,815.8431720517932,1,"[1.4088135950479137]","[0.03444316288606946]","[255.0]","[6]","[815.8431720517932]","[0.3937337846216231]","[7.388621460743404]","[-284727238]","[0.7763229722634681]","[0.032205127619875644]"
10000,6.44847234135216,22,1.2364082697130863,0.3794832986992446,0.03743561940905395,0.0396012217356596,0.809145979678322,716.8792459543284,3,"[1.2761410850267016,1.2364082697130863,1.0325276450049843]","[0.041043165467625896,0.03743561940905395,0.03569626249009437]","[200.0,238.0,239.0]","[22,22,22]","[673.7959276351843,736.3836579511756,716.8792459543284]","[0.3950462338054393,0.3794832986992446,0.3581836123787505]","[6.44847234135216,6.44847234135216,6.44847234135216]","[2014566678,1146828556,23926989]","[0.7837207831353171,0.809145979678322,0.826401925820659]","[0.03696347136070245,0.03992821259504146,0.0396012217356596]"
10000,6.8702486328166,10,1.3035060957756543,0.451663647070477,0.03933219754566273,0.05494495380542168,0.8162675379046918,858.0844164962083,1,"[1.3035060957756543]","[0.03933219754566273]","[216.0]","[10]","[858.0844164962083]","[0.451663647070477]","[6.8702486328166]","[-1269173337]","[0.8162675379046918]","[0.05494495380542168]"
10000,6.251945211759091,5,1.2869363777381635,0.43605164555343484,0.03937792887546397,0.029865592861208302,0.8068485842932369,822.9518559507524,2,"[1.4125459389276063,1.1613268165487207]","[0.04018025943159633,0.038575598319331605]","[231.0,233.0]","[5,5]","[850.2831728768068,795.620539024698]","[0.4441944266052086,0.4279088645016611]","[6.251945211759091,6.251945211759091]","[542185259,721622419]","[0.7925018826972318,0.821195285889242]","[0.03164371494823054,0.02808747077418607]"
10000,8.045415670014261,36,1.0736811817748082,0.3005601761257355,0.03976122295499248,0.07541034363634729,0.8345503888270963,591.2531000339732,1,"[1.0736811817748082]","[0.03976122295499248]","[201.0]","[36]","[591.2531000339732]","[0.3005601761257355]","[8.045415670014261]","[1979384087]","[0.8345503888270963]","[0.07541034363634729]"
10000,4.116968384604993,11,1.3885939131158362,0.5232324658243708,0.042110486879187135,0.02800616397125905,0.7091041524389396,821.9462170031214,1,"[1.3885939131158362]","[0.042110486879187135]","[227.0]","[11]","[821.9462170031214]","[0.5232324658243708]","[4.116968384604993]","[-680362230]","[0.7091041524389396]","[0.02800616397125905]"
10000,1.0,24,1.148047327856634,0.43392321627481234,0.04394256703645487,0.02616202698749643,0.7665765990945228,647.0271034231077,22,"[1.0361626365185592,1.072873202459743,1.3752767026883275,1.0854991127455373,1.2106005221911569,1.1576744459717354,1.2915248961553167,1.208136950126624,1.088544756992803,1.1154836557401373,1.2269018218960963,1.3394809194319612,1.1115788280398646,1.3021517571040395,1.2708289345012238,1.1063468025266612,1.1030145166803687,1.1384202097415328,1.1048289275722907,1.4920258464917528,1.2011650167634274,1.0818929182362966]","[0.042118774736862,0.049108533873468474,0.043705723081488075,0.04412894539706134,0.04554790410177934,0.042923802369565674,0.04504843805578222,0.04251934861407497,0.04516286382326856,0.04617718595680908,0.04273335998872652,0.043489913410345346,0.04139117571990931,0.05015705527262935,0.04443507988707415,0.04208661166768827,0.043756188675848406,0.04138900222131556,0.04442212308212896,0.052721661490683226,0.0433928478553225,0.046150988077739666]","[221.0,205.0,220.0,208.0,207.0,211.0,228.0,211.0,200.0,202.0,214.0,204.0,219.0,203.0,208.0,218.0,207.0,225.0,205.0,200.0,221.0,200.0]","[24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24]","[645.1434491680259,617.2545639753038,699.1323930708533,688.7857855765866,620.7035293564072,644.580779236608,642.8955273379185,619.5057864079625,713.9788613815848,696.6562580647471,643.8258003735194,648.9107576781897,682.7983985367508,602.5462441996099,695.0891271858148,664.1482859292774,597.986694362338,668.3184849286612,599.9444122266563,616.4064322244883,656.2647733141761,651.5813977967032]","[0.41560298103057575,0.43706402703396485,0.4590180388211725,0.44098665410718546,0.4237471420116648,0.43585932613526485,0.4311078680151773,0.4115594824665413,0.44250643649687627,0.48226023696083303,0.4240269561275189,0.4556309438512399,0.40543329040549375,0.45041237653151067,0.4193870315818386,0.4361092905899734,0.4146549531203548,0.4312575169719706,0.43213369455612877,0.5245097426442946,0.4319125011632008,0.43571273799349597]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[844151808,1703758724,-565167782,811845917,1431138428,1650292097,2051219217,1559939299,1123486793,1752646585,1651209394,1073784120,-200917020,-872481071,1605568265,-1964516976,-1000274856,-1001136208,-1032474768,624341505,-54390451,1999450605]","[0.7555983695972668,0.7534396651789012,0.7626725326719656,0.7572187977184136,0.7756771965125093,0.7729209621165182,0.7782579678282334,0.794180466592618,0.7718118459747125,0.7259646114168636,0.7645271323051557,0.7385570601741299,0.7962914887093665,0.726683360996441,0.7720498303032153,0.7652802105474976,0.7748681666873518,0.7678729876415481,0.7685299130580876,0.6967981647474948,0.7563895882824262,0.769987533244688]","[0.02781601216721591,0.0296059542843169,0.022393337260471703,0.023955520197801526,0.0322880577783234,0.02470068182725775,0.02596767229009896,0.03435842750124659,0.025682246185399545,0.026496952333533275,0.026356381684893904,1.471319382585489E9,0.02423585380389573,0.023156191088929676,0.03462766169617113,0.02880574446347005,0.029674642128610026,0.02994079898329807,0.025068491528448214,0.024096433494672692,0.022834561906406977,0.02569452511564092]"
10000,2.2002371129473524,37,1.5278828104378115,0.5940937641866736,0.050052138631153605,0.018802187253028062,0.6753662176769311,662.8035985598477,2,"[1.8181753651660832,1.2375902557095395]","[0.05170753743473004,0.04839673982757717]","[215.0,213.0]","[37,37]","[636.8925391214095,688.7146579982859]","[0.6256612146803694,0.5625263136929778]","[2.2002371129473524,2.2002371129473524]","[1062256758,-1174901300]","[0.6720125565097255,0.6787198788441366]","[0.019087326237343008,0.018517048268713115]"
10000,2.632873559229693,5,1.3943882404964447,0.5126245627972567,0.05029974471614217,0.017515312437693067,0.7206064476752451,704.4183710733789,2,"[1.5342683936452242,1.2545080873476655]","[0.05500250618097443,0.045596983251309904]","[218.0,237.0]","[5,5]","[711.6612275884315,697.1755145583262]","[0.5465280242392094,0.4787211013553039]","[2.632873559229693,2.632873559229693]","[-1338150792,-706927149]","[0.7004615895629172,0.740751305787573]","[0.01767442750018228,0.017356197375203854]"
10000,1.241245135810264,30,1.1911989991127614,0.4145442021188502,0.04450976974965657,0.056855940505067586,0.8239474350587608,626.6201506888524,1,"[1.1911989991127614]","[0.04450976974965657]","[204.0]","[30]","[626.6201506888524]","[0.4145442021188502]","[1.241245135810264]","[209549364]","[0.8239474350587608]","[0.056855940505067586]"
10000,8.132760734899335,46,1.2265258223999993,0.35627598728444576,0.027650661058732807,0.0986727833490937,0.8493928531436018,1005.7211369222832,1,"[1.2265258223999993]","[0.027650661058732807]","[364.0]","[46]","[1005.7211369222832]","[0.35627598728444576]","[8.132760734899335]","[1347120135]","[0.8493928531436018]","[0.0986727833490937]"
10000,8.107098717596138,43,1.0812887839097252,0.392723551434414,0.029757247849806216,0.02568709109623156,0.8491683311819019,983.4356243467774,1,"[1.0812887839097252]","[0.029757247849806216]","[319.0]","[43]","[983.4356243467774]","[0.392723551434414]","[8.107098717596138]","[-155928925]","[0.8491683311819019]","[0.02568709109623156]"
10000,5.4712530829898025,8,0.929259389797508,0.32284705670693337,0.04428003892106126,0.05264903872153462,0.8304055581672709,575.5406372242342,1,"[0.929259389797508]","[0.04428003892106126]","[202.0]","[8]","[575.5406372242342]","[0.32284705670693337]","[5.4712530829898025]","[-959564824]","[0.8304055581672709]","[0.05264903872153462]"
10000,7.429806204066766,31,1.2492468062953732,0.34550624074123354,0.03195090616067627,0.14072974262033866,0.8890153527125253,917.9467162210135,1,"[1.2492468062953732]","[0.03195090616067627]","[252.0]","[31]","[917.9467162210135]","[0.34550624074123354]","[7.429806204066766]","[1559223003]","[0.8890153527125253]","[0.14072974262033866]"
10000,1.2431322561671847,8,1.4493096340267313,0.4944387715506666,0.05190833744266007,0.022283642396518463,0.6945368740196352,648.3109764265664,1,"[1.4493096340267313]","[0.05190833744266007]","[203.0]","[8]","[648.3109764265664]","[0.4944387715506666]","[1.2431322561671847]","[-2103163666]","[0.6945368740196352]","[0.022283642396518463]"
10000,3.281534300010236,11,1.1360666571768134,0.46153954007786197,0.04039209871918927,0.037295719758574396,0.7787427171334669,737.359050725009,1,"[1.1360666571768134]","[0.04039209871918927]","[236.0]","[11]","[737.359050725009]","[0.46153954007786197]","[3.281534300010236]","[-490308918]","[0.7787427171334669]","[0.037295719758574396]"
10000,5.7030735140336475,9,1.0939311592339096,0.4127444595314891,0.03152253904330421,0.03729296565015638,0.8245492519419997,926.1525116540437,1,"[1.0939311592339096]","[0.03152253904330421]","[274.0]","[9]","[926.1525116540437]","[0.4127444595314891]","[5.7030735140336475]","[-1533546923]","[0.8245492519419997]","[0.03729296565015638]"
10000,9.374765530732946,39,1.038831495316013,0.3897008310120821,0.02526030567117979,0.061710384163366036,0.93619067419439,1101.1583467439712,1,"[1.038831495316013]","[0.02526030567117979]","[336.0]","[39]","[1101.1583467439712]","[0.3897008310120821]","[9.374765530732946]","[-1020888034]","[0.93619067419439]","[0.061710384163366036]"
10000,2.8756396752512914,47,1.4093334090737986,0.49772503310364274,0.044346303167354585,0.01946119350960048,0.7502917377486996,664.4436408871338,1,"[1.4093334090737986]","[0.044346303167354585]","[236.0]","[47]","[664.4436408871338]","[0.49772503310364274]","[2.8756396752512914]","[-477494337]","[0.7502917377486996]","[0.01946119350960048]"
10000,8.664439343054422,13,1.256154670252008,0.3792949275932701,0.032663422020921845,0.0462876564919856,0.8545369315195535,805.0442832644175,2,"[1.070529324886828,1.441780015617188]","[0.033304728570077165,0.03202211547176652]","[248.0,295.0]","[13,13]","[730.748034691581,879.3405318372539]","[0.35482657187731487,0.4037632833092253]","[8.664439343054422,8.664439343054422]","[1966254702,1098334264]","[0.8666385322077198,0.842435330831387]","[0.05662856667866772,0.03594674630530348]"
10000,2.555823415538283,5,1.1369059676400175,0.4692653633372941,0.04035107633139255,0.018050377986031336,0.7388959577025391,739.7374437891057,1,"[1.1369059676400175]","[0.04035107633139255]","[240.0]","[5]","[739.7374437891057]","[0.4692653633372941]","[2.555823415538283]","[21339591]","[0.7388959577025391]","[0.018050377986031336]"
10000,6.949667490954183,31,1.096827822544289,0.3624728596890849,0.03584849201021043,0.07173863074504623,0.8735753182884551,785.9558225443011,2,"[1.1005869067346816,1.093068738353896]","[0.0358436782352969,0.03585330578512397]","[201.0,200.0]","[31,31]","[815.6620956094646,756.2495494791375]","[0.37336487856226486,0.3515808408159049]","[6.949667490954183,6.949667490954183]","[-1458318317,139104353]","[0.8719095384792722,0.8752410980976382]","[0.08162600713405356,0.061851254356038894]"
10000,6.623510147945653,32,1.5281616560466091,0.3866910497148506,0.030868010629269447,0.08907910296216022,0.8342239420909752,933.4684937070864,1,"[1.5281616560466091]","[0.030868010629269447]","[304.0]","[32]","[933.4684937070864]","[0.3866910497148506]","[6.623510147945653]","[1262921728]","[0.8342239420909752]","[0.08907910296216022]"
10000,7.457652421662323,27,1.066651104502576,0.3231882367986414,0.03040143232313723,0.03270641478893945,0.8542446821852112,842.691561364294,1,"[1.066651104502576]","[0.03040143232313723]","[303.0]","[27]","[842.691561364294]","[0.3231882367986414]","[7.457652421662323]","[908164637]","[0.8542446821852112]","[0.03270641478893945]"
10000,9.824383137299991,47,1.2963110164219918,0.3621248399121678,0.03753076176018556,0.09022605649495899,0.8645601929604775,732.9683711182735,1,"[1.2963110164219918]","[0.03753076176018556]","[218.0]","[47]","[732.9683711182735]","[0.3621248399121678]","[9.824383137299991]","[-1602440651]","[0.8645601929604775]","[0.09022605649495899]"
10000,3.982882144618606,29,1.3226509157867725,0.428448492957957,0.04340777580825001,0.035265693121621325,0.8122928081166381,689.0913038644009,2,"[1.515366584819138,1.1299352467544073]","[0.045359776183140015,0.04145577543336001]","[203.0,213.0]","[29,29]","[686.7051141407673,691.4774935880345]","[0.4339155338963257,0.4229814520195883]","[3.982882144618606,3.982882144618606]","[-228089478,1839629115]","[0.8191724753957679,0.8054131408375083]","[0.035658690111598716,0.03487269613164394]"
10000,4.347979692861548,39,1.1427188361000464,0.3799058523682468,0.03358201725011943,0.20688365547366383,0.8999256759756264,755.5175903272079,2,"[1.157653924225332,1.1277837479747606]","[0.03383506410519904,0.03332897039503983]","[214.0,235.0]","[39,39]","[865.2867687329252,645.7484119214905]","[0.3782900592040812,0.38152164553241247]","[4.347979692861548,4.347979692861548]","[-634806009,-1963069496]","[0.9035022731339134,0.8963490788173396]","[0.08711522259036288,0.3266520883569648]"
10000,8.225648120102313,33,1.3269911543811432,0.3912131897844704,0.034681195710607474,0.040318099556763305,0.8301357027837778,858.9328732401549,1,"[1.3269911543811432]","[0.034681195710607474]","[240.0]","[33]","[858.9328732401549]","[0.3912131897844704]","[8.225648120102313]","[-1585238110]","[0.8301357027837778]","[0.040318099556763305]"
10000,10.0,10,1.0612307773045953,0.38587890715236595,0.034319768108509736,0.04601159332522031,0.8608207636277119,856.0467477525981,12,"[0.9990727171323455,1.0683840771671298,1.1782883795727312,1.1070855605921317,1.3328979727943706,1.0322973411459517,0.9904627105919002,1.0540774774420607,1.0697385189735407,1.0686974881918807,1.0315547363727835,0.9547721387263542]","[0.0335432273006912,0.0351675204616381,0.03606033325436311,0.032886149769266654,0.03612672709829554,0.03181209221182865,0.03509630891632827,0.03334235552977785,0.031633156221068305,0.03668834090083837,0.03765532745374144,0.03338953907593322]","[244.0,222.0,201.0,242.0,226.0,261.0,213.0,243.0,280.0,232.0,206.0,242.0]","[10,10,10,10,10,10,10,10,10,10,10,10]","[934.5492662514769,839.6142142208264,822.5537484537219,874.4523665910605,835.7947137844187,830.3839935376169,866.3579381839825,878.1658455522646,845.7355573212138,961.2348849475429,792.4136408420893,870.8887568489907]","[0.4321562610243306,0.40931902898107203,0.40140273762371326,0.359003866345351,0.38554656717071417,0.3593936925675767,0.3862112471340178,0.38451314345908877,0.36520827198841727,0.4115508221078428,0.4279646805587692,0.3702895202232115]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[-627015937,142101398,938083226,-897548230,-135246598,-1769942268,967218081,-1959064316,1904125066,-2049276144,-2006823669,321537540]","[0.8630879208202116,0.8538174597613688,0.8343027405799255,0.8704101809487312,0.8585536064352122,0.8745242096041862,0.8644645242727779,0.8480420556463738,0.8751620961221114,0.8465434711398404,0.8271720836206337,0.8789352679371233]","[0.03343887028088578,0.04097656593366715,0.054030359594257504,0.04556137117983069,0.046461815470609936,0.7128184320486881,0.059643325942902135,0.034017853419200474,0.03655278825134277,0.049912076552363134,0.09026286607574129,0.04186754241898403]"
